date,year,month,day,station_id,station,station_name,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
2013-03-27,2013,3,27,S50,Clementi Road,Clementi Road,3.4,28.6,32.0,26.2,3.4,20.9
2013-03-28,2013,3,28,S50,Clementi Road,Clementi Road,0.0,28.4,33.6,26.4,2.9,16.6
2013-03-29,2013,3,29,S50,Clementi Road,Clementi Road,28.6,27.6,32.1,25.4,3.5,31.0
2013-03-30,2013,3,30,S50,Clementi Road,Clementi Road,1.0,28.2,32.6,25.9,3.5,28.8
2013-03-31,2013,3,31,S50,Clementi Road,Clementi Road,55.8,27.9,34.4,23.5,3.1,47.2
2013-04-01,2013,4,1,S50,Clementi Road,Clementi Road,7.0,28.0,34.8,25.1,3.4,29.5
2013-04-02,2013,4,2,S50,Clementi Road,Clementi Road,2.6,27.9,33.2,25.7,3.2,25.2
2013-04-03,2013,4,3,S50,Clementi Road,Clementi Road,2.0,28.0,33.2,25.2,3.4,24.8
2013-04-04,2013,4,4,S50,Clementi Road,Clementi Road,3.0,27.5,31.4,25.3,4.3,24.1
2013-04-05,2013,4,5,S50,Clementi Road,Clementi Road,0.4,28.8,32.8,24.9,4.6,23.0
2013-04-06,2013,4,6,S50,Clementi Road,Clementi Road,7.6,27.3,29.3,25.3,6.0,47.2
2013-04-07,2013,4,7,S50,Clementi Road,Clementi Road,0.0,27.8,30.0,25.6,6.2,30.6
2013-04-08,2013,4,8,S50,Clementi Road,Clementi Road,5.8,27.9,31.6,24.1,4.0,27.7
2013-04-09,2013,4,9,S50,Clementi Road,Clementi Road,0.0,27.7,30.9,25.8,2.9,18.0
2013-04-10,2013,4,10,S50,Clementi Road,Clementi Road,2.2,28.4,33.0,26.4,3.8,27.0
2013-04-11,2013,4,11,S50,Clementi Road,Clementi Road,0.0,27.2,30.2,24.9,3.4,20.9
2013-04-12,2013,4,12,S50,Clementi Road,Clementi Road,0.0,28.6,33.7,25.2,4.3,22.0
2013-04-13,2013,4,13,S50,Clementi Road,Clementi Road,1.8,29.0,33.7,25.7,4.6,29.9
2013-04-14,2013,4,14,S50,Clementi Road,Clementi Road,0.2,26.3,28.6,22.5,3.5,31.0
2013-04-15,2013,4,15,S50,Clementi Road,Clementi Road,0.0,29.1,33.8,25.5,4.4,21.6
2013-04-16,2013,4,16,S50,Clementi Road,Clementi Road,27.8,29.5,34.1,26.7,4.5,22.3
2013-04-17,2013,4,17,S50,Clementi Road,Clementi Road,0.6,28.2,31.6,24.0,5.6,40.0
2013-04-18,2013,4,18,S50,Clementi Road,Clementi Road,1.4,29.9,33.6,27.3,4.8,27.4
2013-04-19,2013,4,19,S50,Clementi Road,Clementi Road,10.8,26.9,28.7,23.8,3.3,31.0
2013-04-20,2013,4,20,S50,Clementi Road,Clementi Road,0.0,29.1,32.5,26.1,5.4,24.1
2013-04-21,2013,4,21,S50,Clementi Road,Clementi Road,15.0,26.3,32.0,23.0,3.4,43.9
2013-04-22,2013,4,22,S50,Clementi Road,Clementi Road,0.0,28.0,33.2,23.7,3.7,20.2
2013-04-23,2013,4,23,S50,Clementi Road,Clementi Road,60.2,27.7,31.9,22.9,2.9,31.7
2013-04-24,2013,4,24,S50,Clementi Road,Clementi Road,0.0,28.0,32.2,23.5,3.5,23.0
2013-04-25,2013,4,25,S50,Clementi Road,Clementi Road,30.8,28.5,32.7,26.2,2.9,17.6
2013-04-26,2013,4,26,S50,Clementi Road,Clementi Road,0.6,26.8,30.0,22.9,3.2,30.2
2013-04-27,2013,4,27,S50,Clementi Road,Clementi Road,7.2,27.7,32.5,25.1,2.6,17.6
2013-04-28,2013,4,28,S50,Clementi Road,Clementi Road,2.8,26.1,27.3,23.9,3.5,24.5
2013-04-29,2013,4,29,S50,Clementi Road,Clementi Road,0.0,27.8,31.7,24.9,5.1,36.7
2013-04-30,2013,4,30,S50,Clementi Road,Clementi Road,0.0,29.0,32.8,25.9,4.4,29.9
2013-05-01,2013,5,1,S50,Clementi Road,Clementi Road,0.4,28.2,30.6,26.6,3.6,22.0
2013-05-02,2013,5,2,S50,Clementi Road,Clementi Road,0.0,28.1,31.5,26.1,4.0,25.2
2013-05-03,2013,5,3,S50,Clementi Road,Clementi Road,1.0,27.8,30.6,25.9,3.9,22.7
2013-05-04,2013,5,4,S50,Clementi Road,Clementi Road,0.4,28.4,30.9,25.3,4.8,27.4
2013-05-05,2013,5,5,S50,Clementi Road,Clementi Road,28.0,27.3,30.8,24.0,2.6,36.0
2013-05-06,2013,5,6,S50,Clementi Road,Clementi Road,11.2,27.4,31.4,25.3,2.4,18.7
2013-05-07,2013,5,7,S50,Clementi Road,Clementi Road,25.8,26.8,32.8,23.3,3.3,34.2
2013-05-08,2013,5,8,S50,Clementi Road,Clementi Road,0.4,27.1,30.7,24.9,3.6,30.2
2013-05-09,2013,5,9,S50,Clementi Road,Clementi Road,0.2,27.7,31.5,25.1,4.2,31.7
2013-05-10,2013,5,10,S50,Clementi Road,Clementi Road,5.8,28.0,32.3,24.9,4.4,32.8
2013-05-11,2013,5,11,S50,Clementi Road,Clementi Road,0.2,27.7,30.3,26.4,6.0,28.8
2013-05-12,2013,5,12,S50,Clementi Road,Clementi Road,0.0,29.4,33.9,27.3,7.0,32.4
2013-05-13,2013,5,13,S50,Clementi Road,Clementi Road,0.0,30.0,33.5,27.8,6.5,24.1
2013-05-14,2013,5,14,S50,Clementi Road,Clementi Road,0.0,28.8,31.6,26.7,3.6,22.7
2013-05-15,2013,5,15,S50,Clementi Road,Clementi Road,13.4,29.0,32.7,26.7,4.3,23.8
2013-05-16,2013,5,16,S50,Clementi Road,Clementi Road,3.6,27.0,31.4,23.0,5.1,32.4
2013-05-17,2013,5,17,S50,Clementi Road,Clementi Road,0.0,29.7,33.9,26.4,3.8,21.6
2013-05-18,2013,5,18,S50,Clementi Road,Clementi Road,1.2,27.6,30.8,26.5,5.0,26.6
2013-05-19,2013,5,19,S50,Clementi Road,Clementi Road,0.0,29.2,32.6,25.7,4.2,22.0
2013-05-20,2013,5,20,S50,Clementi Road,Clementi Road,0.0,28.8,32.0,26.6,4.1,24.1
2013-05-21,2013,5,21,S50,Clementi Road,Clementi Road,0.0,28.2,33.0,25.8,3.2,22.7
2013-05-22,2013,5,22,S50,Clementi Road,Clementi Road,1.6,27.8,30.3,25.5,3.6,22.0
2013-05-23,2013,5,23,S50,Clementi Road,Clementi Road,0.4,28.7,31.9,26.6,3.9,19.4
2013-05-24,2013,5,24,S50,Clementi Road,Clementi Road,18.8,26.8,28.9,23.1,3.2,31.3
2013-05-25,2013,5,25,S50,Clementi Road,Clementi Road,0.0,28.6,33.5,26.0,4.1,22.7
2013-05-26,2013,5,26,S50,Clementi Road,Clementi Road,1.2,27.1,32.3,24.7,3.2,25.2
2013-05-27,2013,5,27,S50,Clementi Road,Clementi Road,0.0,28.4,33.2,25.0,4.2,22.0
2013-05-28,2013,5,28,S50,Clementi Road,Clementi Road,0.0,28.7,33.1,25.7,3.9,24.8
2013-05-29,2013,5,29,S50,Clementi Road,Clementi Road,0.4,27.0,28.5,26.3,3.0,15.8
2013-05-30,2013,5,30,S50,Clementi Road,Clementi Road,0.2,27.1,32.1,24.7,4.2,33.1
2013-05-31,2013,5,31,S50,Clementi Road,Clementi Road,3.0,27.5,33.6,24.4,3.7,34.6
2013-06-01,2013,6,1,S50,Clementi Road,Clementi Road,8.2,27.7,34.0,23.3,3.7,29.2
2013-06-02,2013,6,2,S50,Clementi Road,Clementi Road,0.0,29.1,33.9,25.4,3.9,24.5
2013-06-03,2013,6,3,S50,Clementi Road,Clementi Road,0.0,28.7,33.3,26.7,4.2,21.2
2013-06-04,2013,6,4,S50,Clementi Road,Clementi Road,0.2,27.8,31.4,25.9,4.1,20.9
2013-06-05,2013,6,5,S50,Clementi Road,Clementi Road,60.2,26.9,33.7,22.4,4.1,38.9
2013-06-06,2013,6,6,S50,Clementi Road,Clementi Road,0.8,27.7,33.4,24.4,4.3,21.6
2013-06-07,2013,6,7,S50,Clementi Road,Clementi Road,23.8,27.7,34.4,24.4,3.5,24.5
2013-06-08,2013,6,8,S50,Clementi Road,Clementi Road,6.2,28.0,32.2,24.7,3.6,23.8
2013-06-09,2013,6,9,S50,Clementi Road,Clementi Road,2.6,27.5,29.5,23.8,4.5,29.2
2013-06-10,2013,6,10,S50,Clementi Road,Clementi Road,1.8,28.4,31.6,23.9,5.3,30.6
2013-06-11,2013,6,11,S50,Clementi Road,Clementi Road,0.0,29.1,31.5,25.3,6.4,29.9
2013-06-12,2013,6,12,S50,Clementi Road,Clementi Road,0.0,29.8,32.1,28.0,6.7,33.5
2013-06-13,2013,6,13,S50,Clementi Road,Clementi Road,0.0,29.8,32.5,26.9,4.5,31.0
2013-06-14,2013,6,14,S50,Clementi Road,Clementi Road,0.0,30.1,32.7,28.1,4.7,24.5
2013-06-15,2013,6,15,S50,Clementi Road,Clementi Road,0.0,30.0,33.0,27.8,4.8,24.1
2013-06-16,2013,6,16,S50,Clementi Road,Clementi Road,4.0,30.0,33.3,26.1,5.7,31.0
2013-06-17,2013,6,17,S50,Clementi Road,Clementi Road,0.0,29.3,31.9,26.9,4.6,26.6
2013-06-18,2013,6,18,S50,Clementi Road,Clementi Road,0.0,30.2,33.6,27.3,4.4,26.3
2013-06-19,2013,6,19,S50,Clementi Road,Clementi Road,0.0,30.5,33.7,28.4,5.2,33.8
2013-06-20,2013,6,20,S50,Clementi Road,Clementi Road,0.0,30.0,33.2,27.5,4.9,24.5
2013-06-21,2013,6,21,S50,Clementi Road,Clementi Road,0.0,29.9,32.9,27.5,4.7,22.0
2013-06-22,2013,6,22,S50,Clementi Road,Clementi Road,0.0,30.3,33.3,27.8,4.2,23.0
2013-06-23,2013,6,23,S50,Clementi Road,Clementi Road,0.0,30.1,32.9,27.7,4.9,26.6
2013-06-24,2013,6,24,S50,Clementi Road,Clementi Road,0.0,30.2,33.6,27.9,4.3,27.0
2013-06-25,2013,6,25,S50,Clementi Road,Clementi Road,15.8,28.3,32.3,21.3,4.3,55.1
2013-06-26,2013,6,26,S50,Clementi Road,Clementi Road,24.4,27.3,29.9,22.5,3.1,42.8
2013-06-27,2013,6,27,S50,Clementi Road,Clementi Road,0.2,28.8,32.7,25.7,4.2,22.0
2013-06-28,2013,6,28,S50,Clementi Road,Clementi Road,0.4,28.4,32.1,26.1,3.0,21.6
2013-06-29,2013,6,29,S50,Clementi Road,Clementi Road,0.0,29.0,32.5,26.6,3.3,18.0
2013-06-30,2013,6,30,S50,Clementi Road,Clementi Road,1.6,27.1,28.9,23.8,3.4,30.6
2013-07-01,2013,7,1,S50,Clementi Road,Clementi Road,0.0,28.2,31.6,25.9,4.2,27.7
2013-07-02,2013,7,2,S50,Clementi Road,Clementi Road,0.0,27.4,29.9,26.3,4.8,26.3
2013-07-03,2013,7,3,S50,Clementi Road,Clementi Road,0.0,28.0,30.8,25.4,5.5,22.7
2013-07-04,2013,7,4,S50,Clementi Road,Clementi Road,24.2,26.8,29.5,23.1,3.9,35.6
2013-07-05,2013,7,5,S50,Clementi Road,Clementi Road,0.0,26.8,29.6,24.1,3.9,20.2
2013-07-06,2013,7,6,S50,Clementi Road,Clementi Road,0.0,28.3,31.1,26.6,8.5,32.0
2013-07-07,2013,7,7,S50,Clementi Road,Clementi Road,0.0,28.7,31.2,26.8,7.3,33.8
2013-07-08,2013,7,8,S50,Clementi Road,Clementi Road,12.4,28.5,31.5,27.1,4.8,34.2
2013-07-09,2013,7,9,S50,Clementi Road,Clementi Road,23.8,25.9,27.3,22.5,5.1,31.3
2013-07-10,2013,7,10,S50,Clementi Road,Clementi Road,0.0,27.8,30.6,25.6,6.8,26.6
2013-07-11,2013,7,11,S50,Clementi Road,Clementi Road,3.6,27.0,30.9,24.1,3.4,36.7
2013-07-12,2013,7,12,S50,Clementi Road,Clementi Road,0.0,27.7,30.9,25.6,3.8,26.3
2013-07-13,2013,7,13,S50,Clementi Road,Clementi Road,1.6,27.6,29.4,25.4,4.2,22.3
2013-07-14,2013,7,14,S50,Clementi Road,Clementi Road,4.8,26.9,28.9,23.8,3.2,29.5
2013-07-15,2013,7,15,S50,Clementi Road,Clementi Road,0.0,26.8,31.3,24.0,6.1,35.3
2013-07-16,2013,7,16,S50,Clementi Road,Clementi Road,0.6,27.7,31.9,25.7,3.6,21.2
2013-07-17,2013,7,17,S50,Clementi Road,Clementi Road,36.4,26.2,29.6,23.2,3.4,32.4
2013-07-18,2013,7,18,S50,Clementi Road,Clementi Road,1.0,26.4,27.3,25.7,6.6,25.6
2013-07-19,2013,7,19,S50,Clementi Road,Clementi Road,0.0,27.7,30.5,25.8,5.5,21.6
2013-07-20,2013,7,20,S50,Clementi Road,Clementi Road,0.0,28.5,31.5,26.0,5.1,25.9
2013-07-21,2013,7,21,S50,Clementi Road,Clementi Road,0.0,28.7,33.1,26.3,5.1,25.9
2013-07-22,2013,7,22,S50,Clementi Road,Clementi Road,0.0,28.6,32.2,26.2,6.5,26.3
2013-07-23,2013,7,23,S50,Clementi Road,Clementi Road,0.0,28.9,31.7,26.9,9.1,32.0
2013-07-24,2013,7,24,S50,Clementi Road,Clementi Road,16.0,29.0,32.0,27.0,7.6,29.9
2013-07-25,2013,7,25,S50,Clementi Road,Clementi Road,0.0,27.7,30.7,24.8,5.8,28.1
2013-07-26,2013,7,26,S50,Clementi Road,Clementi Road,1.0,27.2,30.2,25.2,4.8,25.2
2013-07-27,2013,7,27,S50,Clementi Road,Clementi Road,2.6,25.3,26.5,23.8,3.3,32.0
2013-07-28,2013,7,28,S50,Clementi Road,Clementi Road,0.0,27.6,31.2,24.2,5.0,23.8
2013-07-29,2013,7,29,S50,Clementi Road,Clementi Road,0.0,27.2,29.4,25.6,4.5,35.3
2013-07-30,2013,7,30,S50,Clementi Road,Clementi Road,0.0,27.7,30.4,25.5,5.0,32.0
2013-07-31,2013,7,31,S50,Clementi Road,Clementi Road,8.4,27.8,31.0,25.6,7.2,31.0
2013-08-01,2013,8,1,S50,Clementi Road,Clementi Road,0.4,26.7,29.2,22.1,7.3,35.3
2013-08-02,2013,8,2,S50,Clementi Road,Clementi Road,0.0,27.0,29.1,24.8,7.2,29.2
2013-08-03,2013,8,3,S50,Clementi Road,Clementi Road,0.0,28.4,31.4,26.4,8.6,27.7
2013-08-04,2013,8,4,S50,Clementi Road,Clementi Road,4.8,27.7,30.0,25.3,6.4,31.7
2013-08-05,2013,8,5,S50,Clementi Road,Clementi Road,15.0,26.4,29.0,23.3,6.3,29.5
2013-08-06,2013,8,6,S50,Clementi Road,Clementi Road,1.0,28.1,30.9,25.6,4.6,25.2
2013-08-07,2013,8,7,S50,Clementi Road,Clementi Road,16.0,27.7,30.7,25.2,5.6,29.2
2013-08-08,2013,8,8,S50,Clementi Road,Clementi Road,0.0,26.6,28.0,23.1,7.3,34.2
2013-08-09,2013,8,9,S50,Clementi Road,Clementi Road,2.0,27.6,31.8,25.6,4.9,21.2
2013-08-10,2013,8,10,S50,Clementi Road,Clementi Road,14.8,26.9,30.3,23.2,6.5,39.2
2013-08-11,2013,8,11,S50,Clementi Road,Clementi Road,6.4,26.4,30.4,21.8,4.9,36.4
2013-08-12,2013,8,12,S50,Clementi Road,Clementi Road,5.8,26.9,31.3,22.7,6.3,35.3
2013-08-13,2013,8,13,S50,Clementi Road,Clementi Road,1.6,26.0,27.9,21.8,6.0,32.0
2013-08-14,2013,8,14,S50,Clementi Road,Clementi Road,19.6,26.8,29.2,23.6,4.4,46.1
2013-08-15,2013,8,15,S50,Clementi Road,Clementi Road,0.0,27.9,30.3,26.1,8.0,29.9
2013-08-16,2013,8,16,S50,Clementi Road,Clementi Road,0.0,27.7,30.3,25.7,7.4,28.8
2013-08-17,2013,8,17,S50,Clementi Road,Clementi Road,15.2,27.3,31.4,22.6,4.4,32.4
2013-08-18,2013,8,18,S50,Clementi Road,Clementi Road,0.0,27.6,31.0,25.5,5.4,26.6
2013-08-19,2013,8,19,S50,Clementi Road,Clementi Road,0.0,27.8,31.3,25.0,5.0,30.6
2013-08-20,2013,8,20,S50,Clementi Road,Clementi Road,0.0,27.1,30.1,25.3,4.1,25.6
2013-08-21,2013,8,21,S50,Clementi Road,Clementi Road,0.0,27.8,30.5,26.0,7.1,28.1
2013-08-22,2013,8,22,S50,Clementi Road,Clementi Road,5.4,28.2,31.1,25.0,8.2,31.7
2013-08-23,2013,8,23,S50,Clementi Road,Clementi Road,0.0,28.3,30.7,26.2,8.4,31.7
2013-08-24,2013,8,24,S50,Clementi Road,Clementi Road,0.0,28.5,31.3,26.6,8.5,29.9
2013-08-25,2013,8,25,S50,Clementi Road,Clementi Road,0.0,28.4,31.0,26.8,10.9,40.7
2013-08-26,2013,8,26,S50,Clementi Road,Clementi Road,41.0,27.0,30.0,23.2,7.9,33.5
2013-08-27,2013,8,27,S50,Clementi Road,Clementi Road,0.0,28.0,30.8,22.7,8.0,28.4
2013-08-28,2013,8,28,S50,Clementi Road,Clementi Road,10.2,27.2,31.0,23.6,6.2,34.6
2013-08-29,2013,8,29,S50,Clementi Road,Clementi Road,0.6,27.1,30.6,25.2,3.9,33.1
2013-08-30,2013,8,30,S50,Clementi Road,Clementi Road,0.0,27.3,30.9,24.6,3.8,38.9
2013-08-31,2013,8,31,S50,Clementi Road,Clementi Road,0.0,28.2,32.1,25.8,4.3,26.3
2013-09-01,2013,9,1,S50,Clementi Road,Clementi Road,1.8,27.3,30.1,26.1,4.0,27.4
2013-09-02,2013,9,2,S50,Clementi Road,Clementi Road,9.4,26.7,31.0,23.8,4.1,30.6
2013-09-03,2013,9,3,S50,Clementi Road,Clementi Road,72.0,26.3,29.7,24.6,2.8,19.4
2013-09-04,2013,9,4,S50,Clementi Road,Clementi Road,27.8,25.7,29.4,22.9,3.9,22.3
2013-09-05,2013,9,5,S50,Clementi Road,Clementi Road,66.0,25.3,26.6,22.9,4.3,31.7
2013-09-06,2013,9,6,S50,Clementi Road,Clementi Road,27.0,25.7,28.6,22.6,4.9,37.4
2013-09-07,2013,9,7,S50,Clementi Road,Clementi Road,11.0,25.3,27.9,22.0,5.1,28.8
2013-09-08,2013,9,8,S50,Clementi Road,Clementi Road,1.4,26.0,30.7,22.2,4.1,24.8
2013-09-09,2013,9,9,S50,Clementi Road,Clementi Road,11.4,26.2,28.9,24.5,4.3,24.5
2013-09-10,2013,9,10,S50,Clementi Road,Clementi Road,40.2,25.5,27.1,23.0,5.1,33.1
2013-09-11,2013,9,11,S50,Clementi Road,Clementi Road,1.6,27.1,30.3,23.0,5.9,28.4
2013-09-12,2013,9,12,S50,Clementi Road,Clementi Road,0.0,28.0,31.3,24.6,7.5,32.0
2013-09-13,2013,9,13,S50,Clementi Road,Clementi Road,0.0,27.6,30.1,26.6,6.0,46.8
2013-09-14,2013,9,14,S50,Clementi Road,Clementi Road,0.4,28.1,31.0,26.8,7.1,28.8
2013-09-15,2013,9,15,S50,Clementi Road,Clementi Road,26.0,25.5,27.9,22.5,3.8,37.4
2013-09-16,2013,9,16,S50,Clementi Road,Clementi Road,0.0,27.4,31.7,24.4,4.3,21.6
2013-09-17,2013,9,17,S50,Clementi Road,Clementi Road,0.0,27.1,29.3,25.6,4.7,27.0
2013-09-18,2013,9,18,S50,Clementi Road,Clementi Road,0.0,28.1,30.8,26.2,6.3,23.0
2013-09-19,2013,9,19,S50,Clementi Road,Clementi Road,0.0,28.4,31.9,26.4,6.4,33.5
2013-09-20,2013,9,20,S50,Clementi Road,Clementi Road,0.0,28.4,31.5,26.5,8.0,27.7
2013-09-21,2013,9,21,S50,Clementi Road,Clementi Road,0.0,28.6,30.5,27.1,8.5,37.1
2013-09-22,2013,9,22,S50,Clementi Road,Clementi Road,0.0,28.6,31.2,26.9,9.8,33.5
2013-09-23,2013,9,23,S50,Clementi Road,Clementi Road,0.0,28.7,31.8,26.5,8.8,27.4
2013-09-24,2013,9,24,S50,Clementi Road,Clementi Road,0.0,28.8,31.9,26.6,8.5,35.6
2013-09-25,2013,9,25,S50,Clementi Road,Clementi Road,42.2,27.3,29.4,21.8,4.8,37.1
2013-09-26,2013,9,26,S50,Clementi Road,Clementi Road,41.8,25.9,29.1,22.2,3.9,41.0
2013-09-27,2013,9,27,S50,Clementi Road,Clementi Road,0.0,27.7,31.1,25.5,4.7,21.6
2013-09-28,2013,9,28,S50,Clementi Road,Clementi Road,26.4,28.3,31.5,26.6,3.4,18.4
2013-09-29,2013,9,29,S50,Clementi Road,Clementi Road,4.0,27.2,31.2,22.3,3.9,33.1
2013-09-30,2013,9,30,S50,Clementi Road,Clementi Road,0.0,27.3,29.3,24.7,5.8,26.6
2013-10-01,2013,10,1,S50,Clementi Road,Clementi Road,1.4,28.5,31.8,26.1,6.6,35.6
2013-10-02,2013,10,2,S50,Clementi Road,Clementi Road,3.8,26.4,27.9,23.5,4.3,30.6
2013-10-03,2013,10,3,S50,Clementi Road,Clementi Road,0.0,27.2,31.1,25.0,4.3,28.1
2013-10-04,2013,10,4,S50,Clementi Road,Clementi Road,3.4,27.9,31.3,25.3,5.0,24.1
2013-10-05,2013,10,5,S50,Clementi Road,Clementi Road,4.4,27.6,31.6,22.9,6.1,30.2
2013-10-06,2013,10,6,S50,Clementi Road,Clementi Road,8.6,27.8,31.9,22.5,6.1,42.1
2013-10-07,2013,10,7,S50,Clementi Road,Clementi Road,0.6,27.9,32.4,22.7,5.3,29.5
2013-10-08,2013,10,8,S50,Clementi Road,Clementi Road,17.2,28.8,32.1,24.7,5.6,31.0
2013-10-09,2013,10,9,S50,Clementi Road,Clementi Road,0.2,27.8,31.9,22.6,5.4,35.3
2013-10-10,2013,10,10,S50,Clementi Road,Clementi Road,7.2,27.7,32.3,24.5,4.1,23.4
2013-10-11,2013,10,11,S50,Clementi Road,Clementi Road,4.4,26.7,29.3,24.5,4.5,25.2
2013-10-12,2013,10,12,S50,Clementi Road,Clementi Road,0.0,27.5,30.1,25.6,4.2,26.6
2013-10-13,2013,10,13,S50,Clementi Road,Clementi Road,11.6,27.9,30.5,26.1,5.5,30.6
2013-10-14,2013,10,14,S50,Clementi Road,Clementi Road,5.8,27.4,30.4,24.8,4.8,27.0
2013-10-15,2013,10,15,S50,Clementi Road,Clementi Road,2.4,27.1,30.0,24.1,5.7,31.7
2013-10-16,2013,10,16,S50,Clementi Road,Clementi Road,0.0,28.7,32.0,26.1,5.5,30.2
2013-10-17,2013,10,17,S50,Clementi Road,Clementi Road,0.0,29.0,33.0,26.4,4.5,27.7
2013-10-18,2013,10,18,S50,Clementi Road,Clementi Road,27.6,28.3,31.9,23.9,5.0,29.5
2013-10-19,2013,10,19,S50,Clementi Road,Clementi Road,11.2,26.9,30.6,23.8,2.9,17.6
2013-10-20,2013,10,20,S50,Clementi Road,Clementi Road,7.6,26.7,31.6,24.5,4.2,24.1
2013-10-21,2013,10,21,S50,Clementi Road,Clementi Road,8.8,26.9,29.2,24.7,4.0,17.3
2013-10-22,2013,10,22,S50,Clementi Road,Clementi Road,0.0,27.0,30.4,23.6,4.6,24.8
2013-10-23,2013,10,23,S50,Clementi Road,Clementi Road,0.0,27.7,31.6,23.9,4.3,21.2
2013-10-24,2013,10,24,S50,Clementi Road,Clementi Road,0.0,27.4,31.2,25.4,3.8,24.1
2013-10-25,2013,10,25,S50,Clementi Road,Clementi Road,0.0,28.1,31.9,25.5,3.8,20.9
2013-10-26,2013,10,26,S50,Clementi Road,Clementi Road,16.4,27.0,32.5,24.3,4.0,32.4
2013-10-27,2013,10,27,S50,Clementi Road,Clementi Road,26.2,26.2,31.9,24.2,3.8,27.7
2013-10-28,2013,10,28,S50,Clementi Road,Clementi Road,22.8,25.9,31.3,23.0,3.5,22.0
2013-10-29,2013,10,29,S50,Clementi Road,Clementi Road,1.0,27.2,31.8,24.7,3.7,22.3
2013-10-30,2013,10,30,S50,Clementi Road,Clementi Road,0.2,26.5,31.1,24.9,3.1,24.1
2013-10-31,2013,10,31,S50,Clementi Road,Clementi Road,11.8,26.6,32.9,24.1,3.0,29.5
2013-11-01,2013,11,1,S50,Clementi Road,Clementi Road,0.8,26.5,31.0,23.5,3.1,33.5
2013-11-02,2013,11,2,S50,Clementi Road,Clementi Road,0.0,26.7,30.0,24.8,2.8,20.9
2013-11-03,2013,11,3,S50,Clementi Road,Clementi Road,3.0,27.0,31.6,24.6,3.2,26.6
2013-11-04,2013,11,4,S50,Clementi Road,Clementi Road,87.4,26.6,31.9,22.9,4.3,45.7
2013-11-05,2013,11,5,S50,Clementi Road,Clementi Road,20.4,26.7,32.4,23.9,3.9,31.0
2013-11-06,2013,11,6,S50,Clementi Road,Clementi Road,0.0,26.5,30.5,22.1,4.4,29.2
2013-11-07,2013,11,7,S50,Clementi Road,Clementi Road,0.0,28.1,31.7,24.7,4.8,22.0
2013-11-08,2013,11,8,S50,Clementi Road,Clementi Road,0.0,28.0,31.9,26.0,3.8,23.4
2013-11-09,2013,11,9,S50,Clementi Road,Clementi Road,16.8,26.5,29.4,25.2,2.7,15.1
2013-11-10,2013,11,10,S50,Clementi Road,Clementi Road,2.0,26.8,30.4,23.2,3.2,38.2
2013-11-11,2013,11,11,S50,Clementi Road,Clementi Road,4.4,26.9,30.2,23.9,4.0,37.8
2013-11-12,2013,11,12,S50,Clementi Road,Clementi Road,3.4,25.3,27.7,23.3,2.9,25.9
2013-11-13,2013,11,13,S50,Clementi Road,Clementi Road,25.2,27.3,33.5,24.4,3.3,24.1
2013-11-14,2013,11,14,S50,Clementi Road,Clementi Road,1.8,26.2,29.6,22.7,3.6,21.6
2013-11-15,2013,11,15,S50,Clementi Road,Clementi Road,3.2,26.2,30.4,24.8,3.4,24.1
2013-11-16,2013,11,16,S50,Clementi Road,Clementi Road,6.2,26.8,32.4,24.5,3.0,29.2
2013-11-17,2013,11,17,S50,Clementi Road,Clementi Road,0.6,25.6,27.8,24.2,4.2,21.6
2013-11-18,2013,11,18,S50,Clementi Road,Clementi Road,4.0,26.4,30.9,24.5,4.0,32.8
2013-11-19,2013,11,19,S50,Clementi Road,Clementi Road,3.6,27.0,32.3,24.4,3.6,20.2
2013-11-20,2013,11,20,S50,Clementi Road,Clementi Road,5.0,27.2,30.1,23.3,5.3,28.8
2013-11-21,2013,11,21,S50,Clementi Road,Clementi Road,10.4,28.0,31.9,24.8,6.0,30.6
2013-11-22,2013,11,22,S50,Clementi Road,Clementi Road,16.4,27.5,31.1,24.0,3.6,15.1
2013-11-23,2013,11,23,S50,Clementi Road,Clementi Road,0.8,26.6,31.0,22.0,3.4,29.5
2013-11-24,2013,11,24,S50,Clementi Road,Clementi Road,0.0,27.4,32.0,25.2,3.2,18.0
2013-11-25,2013,11,25,S50,Clementi Road,Clementi Road,2.4,26.7,31.7,23.9,3.3,33.8
2013-11-26,2013,11,26,S50,Clementi Road,Clementi Road,6.0,26.8,31.0,24.9,3.4,18.0
2013-11-27,2013,11,27,S50,Clementi Road,Clementi Road,2.2,27.6,33.1,25.0,3.6,20.5
2013-11-28,2013,11,28,S50,Clementi Road,Clementi Road,0.0,26.9,30.8,24.3,4.1,20.5
2013-11-29,2013,11,29,S50,Clementi Road,Clementi Road,8.4,26.8,32.6,25.0,3.5,23.8
2013-11-30,2013,11,30,S50,Clementi Road,Clementi Road,40.2,26.4,33.2,23.2,3.7,41.8
2013-12-01,2013,12,1,S50,Clementi Road,Clementi Road,26.6,26.0,28.4,24.4,4.5,27.0
2013-12-02,2013,12,2,S50,Clementi Road,Clementi Road,5.2,24.3,25.1,23.9,5.8,26.6
2013-12-03,2013,12,3,S50,Clementi Road,Clementi Road,68.0,25.2,30.7,23.2,4.1,26.3
2013-12-04,2013,12,4,S50,Clementi Road,Clementi Road,0.2,25.3,28.0,23.2,5.2,25.2
